
23/10/2016,08:21:35.933,50.931146914320664,-1.3893991995904895,NaN,NaN,NaN
23/10/2016,08:21:36.918,50.93110808447523,-1.3893996461256073,4.666080927183604,18.14183875265787,NaN
23/10/2016,08:21:38.904,50.93054920741574,-1.389614569385511,64.21664193902286,249.67590178469234,NaN
23/10/2016,08:21:39.919,50.93052622671347,-1.389619722659482,2.7329317590750652,10.62570668380663,NaN
23/10/2016,08:21:40.937,50.930529499533066,-1.3896235468135745,0.25500623045498855,0.9914705694206398,NaN
23/10/2016,08:21:41.648,50.93052946418064,-1.389630469827975,0.7369857326974668,2.8654188674085024,NaN
23/10/2016,08:21:42.647,50.9305271587023,-1.389638648074741,0.6842438863292531,2.660357256334577,NaN
23/10/2016,08:21:43.661,50.930522858902954,-1.3896455799937928,0.8861169036011852,3.4452445707666612,NaN
23/10/2016,08:21:44.642,50.93052004916826,-1.3896521307749028,0.149596358062514,0.5816343626069752,NaN
23/10/2016,08:21:45.654,50.93051713163096,-1.3896591599716293,0.7176197790916199,2.7901235578989887,NaN
23/10/2016,08:21:46.651,50.93051438985871,-1.3896698257743676,0.9301984405041408,3.6166346831420717,NaN
23/10/2016,08:21:47.652,50.9305113822556,-1.3896816940102779,0.8347617685144539,3.2455745276611743,NaN
23/10/2016,08:21:48.664,50.930510307184846,-1.3896947551792984,1.0357953386120278,4.027198050591088,NaN
23/10/2016,08:21:49.637,50.930508531026376,-1.389706269752413,1.1531474219977382,4.4834658709087805,NaN
23/10/2016,08:21:50.643,50.93050914328433,-1.3897113712199125,0.13546500647228124,0.5266913159886518,NaN
23/10/2016,08:21:51.644,50.93051136935295,-1.3897075956137814,0.2273630131116242,0.8839930525335312,NaN
23/10/2016,08:21:52.650,50.93051623115932,-1.3897192877211855,0.9517209105580775,3.700314582263132,NaN
23/10/2016,08:21:53.633,50.93052943453354,-1.3897493930464175,2.314262901288093,8.997911746843286,NaN
23/10/2016,08:21:54.616,50.93052943453354,-1.3897493930464175,0.075998615734699,0.29548450907736784,NaN
23/10/2016,08:21:55.620,50.93052943453354,-1.3897493930464175,0.075998615734699,0.29548450907736784,NaN
23/10/2016,08:21:56.622,50.93052943453354,-1.3897493930464175,0.075998615734699,0.29548450907736784,NaN
23/10/2016,08:21:57.616,50.93052943453354,-1.3897493930464175,0.075998615734699,0.29548450907736784,NaN
23/10/2016,08:21:58.645,50.93052943453354,-1.3897493930464175,0.075998615734699,0.29548450907736784,NaN
23/10/2016,08:21:59.654,50.93052943453354,-1.3897493930464175,0.075998615734699,0.29548450907736784,NaN
23/10/2016,08:22:00.666,50.93052943453354,-1.3897493930464175,0.075998615734699,0.29548450907736784,NaN
23/10/2016,08:22:01.635,50.93052943453354,-1.3897493930464175,0.075998615734699,0.29548450907736784,NaN
23/10/2016,08:22:02.684,50.93057303074283,-1.3897091925129847,5.580574544001523,21.697412690519144,NaN
23/10/2016,08:22:03.678,50.93057303074283,-1.3897091925129847,0.34210437220508605,1.3301103118393705,NaN
23/10/2016,08:22:04.691,50.93057303074283,-1.3897091925129847,0.34210437220508605,1.3301103118393705,NaN
23/10/2016,08:22:05.705,50.93057303074283,-1.3897091925129847,0.34210437220508605,1.3301103118393705,NaN
23/10/2016,08:22:06.705,50.93057303074283,-1.3897091925129847,0.34210437220508605,1.3301103118393705,NaN
23/10/2016,08:22:07.715,50.930580172388126,-1.3896171970243631,6.608830373671097,25.69529694273366,NaN
23/10/2016,08:22:08.718,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:09.673,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:10.710,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:11.697,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:12.698,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:13.709,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:14.699,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:15.707,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:16.677,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:17.692,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:18.697,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:19.694,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:20.680,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:22.326,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:22.687,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:23.671,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:24.679,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:25.698,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
23/10/2016,08:22:26.671,50.930580172388126,-1.3896171970243631,0.19759195235194157,0.7682424274958849,NaN
