
25/10/2016,09:29:22.970,50.930686442859894,-1.3897383011107827,NaN,NaN,NaN
25/10/2016,09:29:23.980,50.930697743846615,-1.3897213233059755,1.5684899281361806,6.098327869891838,NaN
25/10/2016,09:29:25.046,50.9307400474097,-1.389685460209648,5.074124979446994,19.728324181364673,NaN
25/10/2016,09:29:26.085,50.930734708876244,-1.389668978905216,1.588108866966859,6.174606792250619,NaN
25/10/2016,09:29:26.964,50.930736880096944,-1.3896676812145414,0.7829767821721136,3.044233212177736,NaN
25/10/2016,09:29:27.956,50.930747770492005,-1.389695701191881,1.9999413374523498,7.775821685273522,NaN
25/10/2016,09:29:30.080,50.93077454531038,-1.389740417381535,3.937890480170552,15.310616174846627,NaN
25/10/2016,09:29:30.389,50.93078323725209,-1.389770559209621,2.601593025085831,10.115058417907587,NaN
25/10/2016,09:29:31.468,50.930793161714625,-1.3898084812283624,3.0717827221569225,11.943167660019139,NaN
25/10/2016,09:29:32.390,50.93080955878376,-1.3898610835742027,4.193538897137307,16.30458358140477,NaN
25/10/2016,09:29:33.413,50.93082328789918,-1.3899124612094955,3.966792975320316,15.422989795180078,NaN
25/10/2016,09:29:34.397,50.93084256832549,-1.3899664762044097,4.691695797470449,18.24143000571714,NaN
25/10/2016,09:29:35.392,50.93086078656102,-1.390026162053578,4.569524343853663,17.76642435401891,NaN
25/10/2016,09:29:36.397,50.9308766484036,-1.390087261437106,4.424327649489176,17.201895993348277,NaN
25/10/2016,09:29:37.385,50.93088953082789,-1.390150397455251,4.368283318251344,16.983994238924357,NaN
25/10/2016,09:29:38.396,50.93089965063787,-1.390216043963256,4.756547020493797,18.493573174548203,NaN
25/10/2016,09:29:39.388,50.930912102144575,-1.3902814577128728,4.517428160710291,17.563873097629436,NaN
25/10/2016,09:29:40.396,50.93092285133322,-1.3903487994656987,5.034500480001855,19.57426314153132,NaN
25/10/2016,09:29:41.392,50.93093608758742,-1.3904173710180852,5.054628933404717,19.652523069225186,NaN
25/10/2016,09:29:42.404,50.93094833876597,-1.3904886860727086,4.907594120599231,19.080848058317383,NaN
25/10/2016,09:29:43.393,50.930957991403446,-1.3905665845292488,5.446302107051299,21.175358114507382,NaN
25/10/2016,09:29:44.395,50.93097388870055,-1.3906402695249862,5.166838823441995,20.088797913849127,NaN
25/10/2016,09:29:46.902,50.931009272789495,-1.3907767855290252,10.545721575702672,41.00202789931055,NaN
25/10/2016,09:29:48.497,50.93104448462746,-1.3909235650240772,10.779209389002485,41.90983432738136,NaN
25/10/2016,09:29:49.400,50.93106314914044,-1.3909994332791216,6.139963636568425,23.87233140189901,NaN
25/10/2016,09:29:50.392,50.93107947504349,-1.3910734319335323,5.589516709263294,21.73218005156802,NaN
25/10/2016,09:29:51.381,50.93109760777035,-1.391141576867469,5.390777498799848,20.959477055986966,NaN
25/10/2016,09:29:52.383,50.93111390664062,-1.3912067509999935,4.932457028224602,19.17751566183749,NaN
25/10/2016,09:29:53.373,50.93112865729337,-1.3912697332060548,4.677272391515542,18.185351444461674,NaN
25/10/2016,09:29:54.379,50.93114581586485,-1.3913282247904293,4.448279664025882,17.29502202187357,NaN
25/10/2016,09:29:55.411,50.93116498089804,-1.3913975708299244,5.0255047021677175,19.539287333467023,NaN
25/10/2016,09:29:56.385,50.931183406961615,-1.391467213662623,5.3876735486295075,20.94740882048798,NaN
25/10/2016,09:29:57.401,50.931197024342346,-1.3915483697235682,5.8158169680992255,22.61204108903276,NaN
25/10/2016,09:29:58.375,50.93121246680252,-1.3916234258991886,5.335180143148915,20.74331315376717,NaN
25/10/2016,09:29:59.376,50.93123129076467,-1.3917045514988358,6.38802731835548,24.83680916934479,NaN
25/10/2016,09:30:00.376,50.93124662944914,-1.3917824319747782,6.072423977502174,23.609735526835827,NaN
25/10/2016,09:30:01.375,50.93126353667616,-1.3918689018124306,6.416742735293252,24.948455424934885,NaN
25/10/2016,09:30:02.381,50.931278677187905,-1.3919623779287988,6.806499851787616,26.463840792331325,NaN
25/10/2016,09:30:03.372,50.93129360107188,-1.392052654134941,6.674545877773523,25.95080045790639,NaN
25/10/2016,09:30:04.379,50.931307551675815,-1.3921345975799904,6.248630393574093,24.294830457131,NaN
25/10/2016,09:30:05.387,50.931319563922784,-1.3922264385067122,6.849306750865643,26.63027508112614,NaN
25/10/2016,09:30:06.385,50.93133126910839,-1.3923178784293229,6.291813627130147,24.462727943740855,NaN
25/10/2016,09:30:07.369,50.93134434491492,-1.3924039335730205,6.1013909620940625,23.722359883724973,NaN
25/10/2016,09:30:08.374,50.931364943997664,-1.3924869406663665,6.7019829234738815,26.057476374315247,NaN
25/10/2016,09:30:09.369,50.93138534422329,-1.3925703616584373,6.304605062523138,24.512461362842686,NaN
25/10/2016,09:30:10.374,50.93140585741385,-1.3926528403586085,6.074168896128786,23.616519813875527,NaN
25/10/2016,09:30:11.379,50.93142492671028,-1.3927332092627953,6.069759408549715,23.59937561644524,NaN
25/10/2016,09:30:12.378,50.93144553453814,-1.3928131857252197,6.491641640385604,25.23966423167031,NaN
25/10/2016,09:30:13.376,50.93146458000835,-1.3928896286885977,5.817661848339301,22.619214029312992,NaN
25/10/2016,09:30:14.375,50.931484476021275,-1.3929670972627022,6.056550597974453,23.54801943224904,NaN
25/10/2016,09:30:15.374,50.931504613494866,-1.3930377630311985,5.487229696808136,21.334485601897885,NaN
25/10/2016,09:30:16.401,50.93152321420924,-1.393114470397587,5.828915442746637,22.662968284395944,NaN
25/10/2016,09:30:17.379,50.93154575836189,-1.3931801514710196,5.696111680858838,22.146623953572465,NaN
